hello
Results for create_user():
	Mean: 80.2738
	Standard Deviation: 8.161402723150044
	Variance: 66.60849440944095
	Coefficient of Variation: 0.10166956993626868

Results for follow():
	Mean: 78.7218
	Standard Deviation: 6.389779940558898
	Variance: 40.82928768876888
	Coefficient of Variation: 0.08116912901583676

Results for post_tweet():
	Mean: 911.0678
	Standard Deviation: 99.5066337495949
	Variance: 9901.570160176017
	Coefficient of Variation: 0.10921978995371683

Results for unfollow():
	Mean: 78.6597
	Standard Deviation: 6.071291622727146
	Variance: 36.86058196819682
	Coefficient of Variation: 0.07718427126885999

Results for delete_user():
	Mean: 105.2009
	Standard Deviation: 33.51330263246721
	Variance: 1123.1414533353336
	Coefficient of Variation: 0.3185647901535748

create_user	follow	post_tweet	unfollow	delete_user
78	76	919	73	107
76	78	895	79	105
80	82	893	80	115
106	79	961	78	108
79	81	904	79	105
79	86	942	78	108
79	73	975	74	116
79	80	964	79	120
81	77	942	78	124
103	80	952	84	115
79	86	951	79	121
79	80	951	78	120
79	85	901	78	120
79	78	901	78	112
76	76	910	78	101
79	97	978	78	100
85	77	904	84	107
79	79	910	79	106
79	78	897	81	109
79	85	925	79	100
79	71	897	79	101
80	83	899	78	108
79	82	893	79	100
78	89	993	85	100
78	79	945	79	106
78	81	904	80	106
79	81	905	79	108
78	81	924	79	106
78	72	905	88	104
79	81	904	79	118
78	81	911	80	101
80	73	876	79	101
79	71	904	79	105
79	78	905	79	108
78	77	910	75	102
78	77	1019	80	100
81	71	910	80	100
78	78	916	86	100
79	78	922	79	99
79	80	972	79	106
78	78	939	79	102
79	79	954	78	100
79	77	951	79	108
79	85	1096	78	105
78	77	938	85	100
80	78	944	79	120
80	80	947	74	99
78	81	986	80	102
79	78	946	79	100
79	72	900	79	123
78	74	904	74	99
78	78	937	80	119
84	86	908	79	109
78	73	917	73	116
79	81	907	75	125
78	81	991	85	99
79	79	905	90	106
78	77	903	75	106
79	81	901	85	106
85	80	932	79	107
79	71	912	74	138
79	80	907	78	100
78	79	899	78	99
79	81	1083	74	107
87	79	909	71	109
77	80	901	85	104
85	82	905	79	145
81	78	966	78	109
79	82	895	78	105
79	81	914	78	108
79	73	951	73	105
79	81	953	78	101
79	77	904	84	123
78	79	910	78	101
79	77	908	78	106
79	82	980	79	106
78	79	949	78	118
79	79	902	78	108
76	77	915	79	101
79	79	922	84	99
78	78	943	78	107
79	80	926	79	107
79	78	924	79	105
78	86	1089	79	124
80	74	985	87	100
79	92	954	84	108
79	81	925	85	100
79	81	939	79	100
79	77	936	79	106
77	82	933	79	143
80	82	943	79	108
79	80	976	79	107
79	71	931	79	105
82	78	930	85	99
78	79	959	80	101
84	73	1014	79	138
79	71	935	78	106
78	76	937	78	108
77	77	934	75	102
78	76	973	79	109
78	71	904	85	101
78	79	910	79	138
85	78	949	78	100
79	83	1084	79	119
78	78	945	79	103
79	81	940	78	100
80	78	972	80	108
79	78	943	85	100
79	79	950	79	100
85	78	956	79	105
79	83	958	73	98
78	81	973	80	103
78	77	944	86	100
78	72	937	79	110
79	77	954	79	100
78	79	1022	79	99
79	79	944	79	104
79	72	946	74	102
78	81	977	74	124
79	80	952	79	101
78	79	945	74	105
79	76	983	74	106
79	81	958	80	105
79	82	1099	79	107
79	73	942	74	106
78	81	951	79	100
78	79	917	79	100
78	81	1001	74	108
79	78	909	70	108
77	81	913	80	105
79	81	895	78	115
80	79	937	78	108
79	80	893	78	106
78	80	939	79	108
78	72	958	74	106
85	81	996	79	101
80	78	971	79	114
78	79	1053	78	101
81	79	1208	79	106
80	79	957	78	105
79	78	1292	78	99
79	79	934	81	110
77	78	936	80	118
79	81	1063	80	100
78	78	864	79	107
85	85	935	84	107
79	78	930	80	111
79	80	945	80	100
79	72	951	79	139
79	78	939	78	107
93	85	935	80	100
83	81	968	80	100
89	77	959	79	105
83	80	935	78	105
83	80	943	79	113
83	81	1011	79	107
83	71	953	79	105
78	79	939	80	99
78	80	952	78	100
86	84	958	79	100
78	71	943	78	110
78	76	941	77	108
78	78	929	75	102
78	78	1073	79	101
79	75	907	85	100
78	80	923	79	100
90	79	921	80	106
85	80	940	78	106
79	77	928	78	101
84	80	916	88	101
79	79	922	79	117
78	78	946	79	101
78	76	909	78	106
85	76	916	79	105
78	80	915	73	99
79	81	1008	79	103
79	82	902	78	100
79	72	906	79	110
88	73	903	79	107
78	77	987	74	99
83	92	914	79	105
79	70	927	73	102
78	81	905	74	99
96	88	1048	79	100
79	81	909	74	112
78	79	938	81	106
79	85	911	80	105
84	82	929	79	105
92	73	904	73	99
78	81	912	79	99
104	79	903	79	106
79	93	952	73	107
79	77	919	97	107
76	85	905	78	105
85	80	908	78	109
80	78	1026	78	110
79	79	910	78	112
79	79	914	86	107
79	74	920	74	106
79	78	931	85	99
79	82	911	78	109
85	79	902	79	100
79	78	912	79	112
85	80	1078	79	106
79	80	904	79	99
79	80	904	78	109
86	78	907	86	100
80	92	925	79	100
85	78	900	78	114
78	80	934	78	106
81	78	904	80	100
78	80	957	79	100
80	70	902	78	101
79	76	898	86	108
78	84	907	78	106
86	81	964	79	99
79	76	919	79	105
79	80	902	79	105
79	80	954	80	108
78	86	911	79	110
79	70	904	84	111
79	83	901	79	99
84	80	918	79	99
79	73	1032	79	106
78	72	907	78	104
79	76	903	124	107
79	78	903	75	108
78	77	918	86	100
78	72	931	79	99
79	81	919	79	98
80	77	927	79	99
79	80	934	78	105
79	76	926	80	107
79	78	914	78	99
78	76	925	84	107
81	77	991	78	99
79	77	906	79	99
83	76	926	79	105
79	86	908	73	104
78	78	943	79	102
79	76	901	78	99
79	71	893	84	108
78	72	899	74	99
78	88	1054	73	102
80	81	907	79	104
78	71	911	73	103
78	80	906	74	99
78	80	902	80	99
79	81	922	80	105
79	78	905	74	105
78	83	896	79	105
85	82	965	78	106
78	70	920	73	100
78	80	901	88	101
80	77	894	79	99
80	80	997	78	108
79	76	921	71	109
77	78	905	79	111
85	80	911	78	109
79	77	928	78	109
79	78	915	78	106
78	78	900	78	107
79	72	902	75	106
90	81	1037	79	100
80	79	917	78	108
86	80	899	78	99
79	78	905	79	105
79	80	903	78	108
78	80	911	78	100
78	86	900	78	109
76	78	908	80	100
79	81	931	79	100
84	76	915	79	107
78	79	892	78	107
79	75	895	79	100
78	80	990	79	101
79	73	917	78	100
79	76	894	84	107
79	81	899	129	99
78	79	933	79	99
79	76	857	79	105
78	80	900	88	105
79	80	912	79	109
78	80	1035	85	107
79	72	949	79	105
78	80	902	80	99
78	80	909	79	99
79	72	917	79	102
79	72	935	78	105
78	78	908	78	109
77	78	921	79	102
79	77	939	80	128
82	77	920	79	100
79	78	916	78	101
79	76	919	78	99
79	81	1004	78	107
79	76	873	84	103
79	79	914	85	124
79	77	912	80	114
79	82	941	78	101
78	76	930	79	100
79	77	922	78	105
79	80	916	73	99
78	90	1053	78	102
79	86	920	84	99
79	72	898	78	108
78	78	911	74	99
79	77	912	74	98
86	80	923	79	105
78	71	916	83	101
78	88	903	74	98
79	80	927	85	100
78	79	926	74	105
79	82	915	75	106
78	79	946	79	106
85	81	1019	78	114
78	71	887	73	99
78	79	954	75	100
78	79	903	84	99
78	78	931	73	107
92	82	1029	72	108
77	78	944	79	106
85	80	955	78	108
80	78	1072	77	109
78	81	979	78	105
79	81	935	77	113
79	73	941	80	105
79	86	956	79	101
79	78	885	79	107
84	81	955	79	101
80	78	947	78	105
79	81	996	79	106
78	89	919	79	99
79	79	910	78	107
76	82	915	79	100
78	80	982	78	100
79	76	923	79	107
79	79	908	79	107
80	78	902	80	100
78	79	919	79	108
80	71	835	79	100
79	82	904	78	109
78	82	909	79	100
78	88	1066	80	100
79	78	929	79	105
79	81	915	75	105
80	80	911	80	109
79	80	911	80	108
79	78	923	79	105
80	80	918	79	99
84	80	947	80	99
80	72	933	79	101
80	71	920	79	110
78	75	910	78	121
78	76	915	75	103
79	83	1006	79	100
79	71	926	84	100
78	79	931	79	99
85	77	922	79	100
78	79	930	79	106
83	121	929	79	102
84	79	918	79	99
83	84	920	79	108
83	86	1049	78	102
83	78	938	79	100
89	77	924	79	105
83	80	921	75	100
79	79	931	80	103
78	77	921	79	100
79	74	910	78	108
78	73	909	74	99
77	77	938	74	99
84	79	932	79	105
79	70	907	70	101
85	78	902	73	98
79	81	979	84	99
79	85	916	73	106
124	76	901	73	106
91	80	902	79	105
79	79	911	79	105
78	71	920	73	98
79	78	905	75	99
79	78	899	85	100
79	88	1097	74	109
79	78	920	70	107
88	79	901	79	106
80	80	902	85	109
81	78	917	78	118
79	91	922	79	105
79	81	908	84	108
78	86	905	74	105
80	80	950	79	100
78	77	916	78	108
79	79	906	78	99
79	77	909	88	106
80	80	958	80	107
79	75	913	84	101
79	87	897	78	108
77	78	918	78	100
79	79	909	78	100
80	76	927	78	107
79	78	895	79	107
80	77	897	78	101
79	88	1045	85	99
79	79	918	79	100
80	77	893	78	108
78	81	893	80	100
82	80	911	80	100
85	78	920	79	105
78	80	901	76	105
80	80	904	84	109
80	118	944	78	118
78	71	912	79	106
80	79	894	80	100
80	78	900	79	99
79	72	980	79	100
79	82	951	85	105
79	76	911	84	107
79	84	907	75	101
79	75	931	78	100
79	72	912	79	99
84	78	906	78	100
79	77	907	86	100
79	81	1048	79	105
79	72	925	104	102
80	87	901	79	105
80	77	911	79	107
79	77	908	78	101
85	77	922	79	100
79	77	911	79	105
78	81	901	73	100
79	80	931	86	108
79	81	906	79	101
89	72	887	78	108
79	72	909	74	100
85	78	986	74	111
79	79	912	79	106
79	70	898	70	108
78	80	900	74	100
79	85	924	80	99
80	79	916	73	107
79	77	900	74	106
91	81	895	79	104
80	82	1060	78	112
79	83	918	73	99
78	81	908	76	100
79	84	898	80	99
79	80	919	74	108
80	77	920	78	108
76	80	900	80	112
79	82	942	79	108
81	78	943	80	109
79	79	908	79	105
79	84	898	78	109
80	71	899	74	105
79	80	991	79	107
79	76	909	78	108
79	79	926	79	100
80	77	911	76	106
79	79	910	79	115
79	82	901	79	102
79	79	899	77	148
78	78	1004	78	104
80	81	1035	78	98
80	77	911	78	108
78	81	894	79	108
80	77	892	79	101
80	87	906	81	99
80	72	889	78	100
80	78	905	79	108
79	81	890	79	99
80	80	916	79	99
79	86	901	78	105
78	80	906	76	105
79	85	899	80	109
79	80	968	79	107
84	70	993	79	105
80	78	912	80	99
81	80	957	79	100
80	71	950	81	101
79	70	924	78	105
80	76	962	80	107
79	77	969	75	102
79	77	1082	79	110
80	72	943	79	100
85	80	954	79	100
80	77	937	79	100
80	81	954	78	105
78	72	948	79	102
79	81	913	78	100
88	77	914	79	108
79	78	914	78	106
84	75	907	79	99
80	76	898	78	105
79	79	896	74	98
79	80	992	85	101
79	77	902	79	106
79	72	895	78	115
79	74	898	74	100
85	76	913	75	99
80	78	921	78	105
79	73	907	70	102
78	81	893	80	99
79	90	1044	80	106
79	80	892	73	105
79	78	905	73	105
85	80	900	80	106
78	80	906	92	116
79	73	930	74	99
79	80	905	82	105
79	79	892	79	100
79	80	951	73	106
79	76	907	71	107
81	78	899	79	104
80	80	907	79	108
80	78	1014	78	115
79	79	912	84	105
80	94	910	78	107
90	73	902	73	105
81	78	922	78	101
85	76	903	78	108
79	79	948	79	106
80	78	950	76	106
79	80	1090	84	99
79	79	976	78	100
79	80	933	79	108
76	77	909	79	99
79	80	901	79	133
79	84	927	79	109
79	80	908	79	107
80	118	894	79	106
78	82	938	79	109
79	71	913	79	102
79	76	896	79	114
79	79	903	78	101
80	81	960	79	101
80	76	923	80	106
78	119	911	82	106
79	80	914	79	108
78	79	901	79	114
78	71	898	79	106
80	78	924	79	101
90	79	911	78	100
79	78	1038	79	101
79	89	901	78	105
80	78	907	78	145
79	76	941	75	101
81	77	971	80	100
79	72	987	79	100
81	81	914	79	100
80	78	914	79	100
79	94	929	79	112
79	71	896	80	103
79	79	907	78	101
79	76	905	80	108
79	78	983	78	109
85	77	895	78	99
79	82	937	78	112
79	80	902	74	99
79	79	945	80	102
79	76	893	79	100
79	72	903	79	109
79	73	901	74	99
85	87	1057	73	104
80	87	908	81	110
78	73	901	72	102
79	81	898	75	100
80	80	900	84	99
79	81	911	74	106
79	78	924	74	112
85	82	907	79	105
79	88	938	74	106
78	72	900	74	100
79	79	918	82	101
78	78	896	79	100
89	80	1004	73	114
79	76	899	71	109
82	78	921	79	105
80	87	911	79	108
85	77	929	78	117
84	80	898	85	107
83	80	946	79	113
84	74	902	74	105
83	91	1039	78	101
89	79	897	79	108
85	86	912	78	101
80	79	909	76	105
79	80	907	84	106
79	78	903	79	99
79	80	854	78	107
77	78	919	79	100
85	81	932	78	99
78	82	904	90	107
79	78	913	79	113
80	77	895	86	100
79	81	986	79	99
84	71	899	79	100
80	76	916	84	108
79	81	910	79	100
79	85	938	79	106
79	77	909	79	105
79	78	919	83	105
80	81	912	79	108
79	82	1037	80	116
81	72	903	79	106
79	81	922	79	105
79	86	913	80	99
80	72	919	79	102
79	72	920	85	104
79	77	933	78	108
78	85	926	75	102
79	87	936	79	106
80	71	907	79	99
80	83	886	78	100
79	76	948	79	100
79	80	995	84	104
78	71	911	78	102
79	78	938	79	106
79	78	918	79	108
79	76	940	78	99
79	76	904	86	99
79	76	878	80	104
79	80	910	79	99
78	88	1094	81	107
79	78	944	79	100
79	73	949	79	109
78	73	943	74	100
85	78	950	79	99
78	81	949	78	106
78	73	930	71	108
78	81	917	75	99
79	81	926	79	100
87	79	927	75	106
78	77	845	74	106
85	79	904	78	105
79	81	991	73	111
78	72	900	73	99
78	79	865	76	100
79	78	907	78	99
78	79	938	73	106
79	78	918	71	108
102	78	921	79	111
80	82	909	79	108
79	78	1041	77	105
79	81	912	80	105
78	80	919	78	108
79	73	908	74	105
84	76	949	79	105
85	84	914	79	108
79	81	931	89	100
79	78	909	77	105
80	80	925	85	101
78	76	906	78	101
80	79	923	79	113
75	75	915	79	100
85	86	981	79	98
79	75	910	78	107
79	78	928	84	107
80	77	898	135	99
79	79	915	93	104
87	71	900	79	99
80	77	882	79	109
83	81	903	80	99
78	88	1068	80	100
80	78	910	101	104
79	81	934	77	104
78	80	911	78	108
79	89	906	79	105
79	73	903	79	105
78	86	926	80	99
78	81	918	79	100
79	72	930	117	100
79	71	909	79	104
79	77	930	79	108
79	76	912	75	101
79	77	1002	79	100
79	71	970	89	102
79	79	933	80	99
79	78	921	117	100
79	80	925	79	106
79	71	942	79	102
84	78	927	78	99
79	77	909	79	107
79	79	1060	79	99
84	78	936	79	99
79	76	934	93	104
80	80	907	74	99
78	79	924	79	103
78	78	906	79	99
424	73	920	79	109
79	73	906	73	100
78	80	930	74	99
79	79	912	92	104
78	71	919	71	102
77	79	910	75	99
79	82	996	80	99
79	81	908	74	110
79	77	920	75	106
78	82	910	79	105
79	79	921	74	104
79	71	901	74	107
78	79	918	76	100
79	77	893	79	104
84	81	1062	74	107
78	78	913	73	107
76	80	919	80	106
79	81	901	80	108
79	78	916	79	105
78	80	928	78	111
79	81	911	78	108
86	74	905	74	105
79	77	941	79	100
78	77	886	102	109
78	78	906	80	100
80	77	895	76	111
100	80	940	80	100
79	76	888	79	100
86	79	910	79	107
76	77	910	79	100
79	80	899	116	98
79	76	901	79	113
78	79	910	79	107
79	77	934	81	100
78	81	1066	80	98
84	74	887	79	112
84	78	898	79	108
79	83	891	99	105
79	80	892	80	100
79	77	911	79	105
78	80	959	77	105
79	81	922	80	108
78	82	967	89	105
79	71	926	79	111
78	86	1042	81	100
78	78	913	79	99
79	73	971	78	105
79	72	898	78	105
79	75	880	78	108
78	77	916	75	107
79	75	937	80	99
79	77	911	82	99
79	78	931	79	99
78	76	914	79	99
79	81	1054	79	106
82	72	914	79	140
79	80	923	79	100
79	77	959	80	108
78	83	945	85	99
78	77	1061	80	98
84	77	1061	79	105
78	88	947	74	105
79	80	973	80	101
78	85	946	78	99
84	72	947	78	108
79	78	901	80	98
78	78	985	73	99
78	78	905	79	111
77	71	919	71	101
77	81	912	74	98
78	79	917	91	99
84	80	909	74	105
79	82	916	80	105
78	81	904	80	112
79	81	1064	74	104
78	72	907	74	98
78	80	907	76	99
78	79	897	79	99
83	80	917	74	107
79	84	903	76	113
76	79	920	80	113
79	82	932	78	108
79	78	940	78	106
78	79	901	78	104
79	79	914	78	109
79	71	905	73	112
79	83	986	78	100
79	76	900	79	108
78	79	924	78	100
78	77	911	76	105
79	79	942	79	100
77	86	923	78	106
79	79	950	78	108
77	84	918	80	100
79	89	1021	79	98
78	78	895	78	108
77	80	903	79	107
79	77	890	80	106
78	80	913	80	99
78	73	905	81	113
80	83	910	79	107
83	81	906	79	99
82	81	917	80	100
83	76	908	79	177
82	80	908	77	105
83	79	913	79	107
82	81	953	79	105
86	77	895	79	116
78	84	908	80	101
79	80	904	78	113
79	71	920	78	101
79	71	906	78	105
81	76	908	78	107
78	77	899	75	102
84	78	1052	79	130
79	72	902	77	99
78	80	921	78	100
84	77	913	79	100
79	81	913	79	105
79	72	908	83	102
78	83	916	78	128
85	78	909	78	107
79	78	920	79	99
78	76	930	79	101
79	76	925	79	104
79	79	902	74	100
78	81	995	80	157
78	76	891	80	99
84	72	911	79	108
79	73	900	74	100
78	77	906	74	98
78	79	890	79	106
77	70	905	70	140
78	80	889	74	99
78	90	1053	78	99
78	81	903	74	105
79	78	917	75	105
78	81	888	80	104
78	80	894	73	106
78	78	889	74	99
78	81	919	76	99
80	79	902	79	100
78	81	931	73	108
78	77	897	78	108
75	78	901	79	111
79	84	905	78	108
79	78	1017	77	105
78	79	931	79	105
78	81	962	79	112
78	97	935	79	105
80	78	945	84	102
78	76	941	78	107
79	79	899	79	100
79	79	911	76	106
79	81	1106	79	111
79	77	908	88	99
78	120	913	78	109
82	78	908	84	99
78	81	899	78	99
78	78	897	78	107
78	80	948	80	107
79	86	916	79	101
78	81	929	78	105
80	87	891	79	99
85	77	907	84	108
78	79	900	79	100
79	82	962	80	99
78	76	901	79	104
78	79	919	76	111
90	81	910	79	108
78	85	908	79	105
84	72	898	85	105
77	78	912	80	101
78	80	903	80	100
78	72	1029	80	106
78	74	896	79	106
78	78	916	78	109
79	79	903	76	102
78	77	925	86	111
79	74	914	82	101
78	80	926	78	105
79	78	904	79	100
78	80	931	79	106
79	77	901	91	102
79	80	897	78	100
77	76	911	86	109
92	78	979	79	107
78	75	896	78	99
78	75	910	80	105
79	80	905	73	99
78	83	984	79	102
78	77	896	79	100
78	71	896	86	115
79	73	913	74	99
77	87	1051	74	99
78	81	905	79	105
78	73	904	71	102
82	82	901	76	99
80	82	903	79	106
79	80	900	74	104
80	78	906	75	105
78	91	916	79	104
78	92	927	74	105
78	72	894	73	101
78	86	903	76	106
79	78	903	78	99
78	81	983	73	107
85	77	893	72	107
76	78	914	78	106
79	81	915	84	108
79	77	913	78	113
79	86	908	78	106
78	80	1086	79	108
79	72	910	74	105
85	78	1032	79	100
79	79	895	79	107
78	81	894	79	105
79	79	918	76	106
79	85	900	79	101
84	78	890	79	100
79	81	919	79	109
76	79	913	80	100
79	80	928	80	106
79	77	929	79	107
77	79	891	78	107
78	82	902	80	100
79	114	984	80	99
81	70	888	79	101
79	77	892	80	115
79	82	908	79	100
78	88	927	80	100
85	77	902	79	104
78	93	892	77	104
80	81	914	79	108
79	81	1077	79	111
79	73	926	80	106
80	80	927	80	100
78	81	954	81	100
79	73	948	79	100
78	80	917	83	119
79	78	901	80	114
79	85	928	74	102
78	77	933	80	101
81	72	907	76	100
78	79	908	79	100
78	76	953	79	101
78	86	983	79	115
78	71	905	78	102
78	78	910	78	100
79	78	924	80	109
85	77	922	79	108
78	75	900	78	101
78	76	912	79	144
78	86	845	74	99
78	88	1069	79	103
89	78	903	78	100
79	73	931	79	109
85	73	847	74	100
78	113	911	74	106
78	82	907	80	105
78	84	908	71	102
78	82	913	74	99
79	81	927	79	118
78	86	913	75	106
85	78	901	74	153
104	79	916	78	106
92	81	994	74	105
79	80	906	73	100
78	79	923	85	99
78	78	915	79	100
79	79	928	79	108
120	76	910	71	108
76	79	907	79	105
80	82	876	78	108
79	89	1051	79	109
79	81	903	79	161
79	81	904	78	108
79	74	915	81	105
120	77	914	79	101
79	78	900	79	109
79	80	920	79	101
79	88	915	76	119
79	81	916	79	99
90	77	888	78	100
80	79	895	85	108
116	77	902	80	105
79	91	973	78	100
78	76	899	79	107
79	89	901	79	107
80	78	906	80	101
79	79	950	79	100
79	72	908	86	101
118	76	902	80	146
79	82	941	79	99
80	95	1063	80	100
79	81	941	79	105
78	81	904	88	105
79	81	925	80	109
79	81	897	86	112
99	73	897	79	105
79	80	905	80	101
79	81	927	79	100
80	74	927	80	101
79	72	896	79	106
78	95	899	79	115
79	77	915	81	103
80	77	997	80	100
79	72	896	77	100
79	79	915	80	99
79	79	933	79	100
80	80	923	80	113
86	71	897	79	103
83	80	902	85	101
83	78	911	79	109
83	81	1049	93	100
83	79	901	80	101
84	79	915	79	112
86	81	921	74	100
78	80	920	80	103
117	78	896	85	107
79	73	895	78	109
79	74	907	73	102
78	73	939	74	105
80	81	938	78	105
79	71	935	248	103
78	87	938	76	99
120	82	1006	80	101
84	81	905	75	105
80	77	905	75	112
80	82	894	79	106
95	80	921	101	106
79	71	903	75	99
80	80	906	77	99
80	79	899	80	99
79	82	1114	74	114
79	78	919	71	108
77	80	895	100	105
89	82	904	93	109
79	78	917	79	106
104	82	897	80	106
80	81	904	79	114
80	73	917	73	105
80	79	956	79	100
79	108	897	79	107
80	161	912	79	100
79	156	907	132	108
117	82	973	80	108
77	77	895	80	101
82	80	909	79	109
77	80	915	80	100
80	80	920	90	100
79	77	916	81	109
79	80	903	107	114
86	79	897	81	107
79	82	963	81	99
79	99	899	80	99
79	84	932	80	109
79	82	900	80	100
79	81	934	107	106
80	79	908	80	105
85	82	942	78	106
80	81	910	80	108
79	120	967	80	105
79	72	905	80	105
79	80	907	81	105
89	80	920	135	100
80	73	991	79	101
85	86	903	79	105
79	77	913	78	109
79	80	916	76	106
79	77	965	80	107
79	73	912	78	100
79	79	920	93	101
80	79	918	80	100
85	82	995	79	106
79	74	920	79	103
79	82	913	79	106
79	79	920	83	108
79	78	925	84	99
78	78	916	79	100
79	80	960	80	105
79	82	916	75	99
79	121	962	80	108
79	78	903	79	99
79	72	903	79	108
79	74	919	75	100
78	74	1001	75	99
78	87	918	80	110
79	71	916	72	107
80	121	939	74	100
79	80	940	84	100
79	80	902	74	106
79	77	908	91	105
80	82	902	80	107
81	100	1010	74	111
79	74	907	73	99
79	97	909	76	99
79	80	903	79	99
79	82	940	74	109
79	81	904	71	109
77	80	908	80	112
80	83	906	79	109
81	104	905	78	106
80	81	906	78	106
78	81	908	78	109
80	72	951	76	105
79	79	1000	79	107
79	76	902	80	109
79	80	918	79	99
79	117	916	76	106
80	80	876	79	100
82	76	913	79	99
79	79	907	79	114
77	78	912	79	100
79	82	1052	81	99
79	79	907	79	107
79	119	896	80	106
117	79	896	80	101
78	86	931	80	105
80	73	897	79	100
80	77	909	84	107
79	85	897	80	100
87	82	967	80	99
79	78	906	79	105
79	80	894	76	111
80	79	905	79	108
79	82	969	79	104
79	70	893	79	104
78	79	903	94	99
78	102	908	79	100
79	72	953	80	104
85	71	900	78	106
78	76	905	78	108
79	77	905	76	102
78	78	1068	80	99
79	73	976	78	99
79	104	950	80	99
78	78	947	80	101
85	80	971	79	105
79	73	945	80	102
80	81	917	79	100
78	87	926	80	116
79	79	943	79	100
79	115	909	79	100
78	76	915	79	105
84	80	921	74	98
78	81	1020	79	103
79	77	903	79	99
78	84	902	79	109
79	79	902	75	112
89	109	964	80	98
79	79	935	79	105
83	70	901	70	101
78	81	899	74	99
78	90	1069	80	99
79	81	941	74	106
78	78	907	75	105
79	83	897	79	105
78	77	923	75	106
78	73	903	74	100
79	82	911	76	99
78	79	900	88	101
78	81	950	75	107
79	75	907	77	107
76	78	902	79	106
79	81	900	78	119
79	77	1003	79	106
80	80	897	78	106
78	78	912	78	108
79	72	936	73	105
85	76	933	84	99
79	77	911	78	108
79	79	904	79	100
78	78	917	76	106
85	81	1065	79	99
76	78	906	78	100
78	82	902	78	108
76	77	906	86	100
80	81	876	79	99
89	77	909	79	108
78	85	907	85	106
85	78	891	81	99
78	81	952	80	99
79	70	895	78	100
78	76	900	130	108
79	79	912	79	100
79	80	953	79	99
79	76	911	79	104
84	79	941	77	105
80	80	973	89	120
79	79	893	79	104
79	71	900	80	105
79	79	906	80	100
79	79	940	78	98
79	73	1090	80	100
84	72	937	78	104
80	78	950	78	107
78	77	949	75	103
78	78	905	81	99
78	73	941	77	100
79	80	934	79	99
79	77	922	79	100
78	81	949	79	106
78	71	908	79	108
84	81	908	78	100
79	76	917	81	108
79	79	1000	79	99
77	76	905	79	100
80	75	924	79	105
79	80	914	73	105
79	78	960	79	101
78	81	896	79	99
78	70	898	85	109
78	79	903	74	108
79	80	1069	74	99
79	81	918	79	111
78	72	912	71	101
78	81	910	84	99
78	80	921	79	99
78	80	910	80	105
78	84	902	74	104
84	82	939	79	110
83	78	983	74	105
82	71	931	74	99
83	78	908	76	99
83	77	900	78	98
82	80	1005	79	107
85	82	914	71	114
76	79	909	80	105
79	80	905	79	108
80	76	941	79	105
80	80	922	78	105
78	90	893	78	107
79	73	936	78	112
79	83	1061	79	100
80	78	896	78	107
88	80	902	79	99
79	78	902	76	113
90	80	919	79	101
77	77	913	79	107
79	81	913	79	108
76	84	906	80	100
79	87	955	78	98
79	76	902	79	107
78	78	895	79	106
86	76	897	79	106
78	80	1066	81	99
84	72	906	84	100
79	82	889	79	107
79	80	899	78	98
79	79	942	79	99
79	76	911	79	111
85	79	891	76	105
79	80	892	79	108
78	88	1072	78	104
78	79	896	79	123
78	80	894	80	113
78	80	911	79	133
79	72	925	79	105
83	72	947	78	105
79	88	913	79	108
78	85	918	74	109
79	84	948	80	123
79	71	902	76	113
78	78	906	79	99
79	75	908	80	100
79	80	976	79	106
80	71	903	79	102
79	79	918	79	100
79	116	913	80	146
79	77	922	78	100
78	76	901	79	99
83	75	908	79	105
78	86	916	73	98
79	87	1095	80	103
79	77	914	78	113
79	79	898	79	108
78	73	910	74	100
77	72	922	73	99
78	80	901	78	105
78	78	899	72	102
79	81	905	74	111
78	80	922	79	98
78	85	902	75	104
79	76	913	74	105
78	78	907	79	116
79	78	1000	73	105
78	71	902	74	99
84	95	940	76	99
78	78	898	79	99
79	85	924	79	106
78	76	904	70	108
76	78	892	79	148
89	81	897	78	109
79	79	1037	77	105
85	81	891	78	105
79	77	893	78	108
80	79	895	81	106
80	78	914	80	138
79	78	901	79	108
79	81	910	79	100
85	78	900	76	107
85	80	915	88	100
76	76	906	78	101
78	90	888	83	146
76	76	915	80	101
79	81	966	78	101
79	76	910	78	107
78	79	900	78	116
85	77	886	79	102
79	79	909	81	113
79	76	917	85	101
80	76	895	80	109
78	82	891	80	99
79	90	1048	79	100
78	77	918	79	104
78	91	886	77	107
79	80	913	80	109
78	87	901	86	106
79	73	908	79	106
79	80	906	79	98
78	80	934	79	174
80	72	921	79	100
79	71	844	79	106
79	76	908	79	108
78	82	902	81	102
79	77	987	79	104
79	71	915	77	173
79	78	923	78	99
79	78	917	78	101
79	80	913	91	105
79	72	912	83	112
79	84	893	84	100
78	77	903	80	109
79	79	1033	78	101
79	79	919	79	100
79	78	973	79	105
78	80	966	74	100
83	81	986	80	176
79	83	1047	85	99
79	73	965	78	108
79	73	973	73	100
79	73	993	74	99
78	79	868	79	105
79	71	950	70	174
85	80	952	74	100
79	80	1028	85	99
78	79	979	73	104
79	77	948	74	105
79	80	923	78	99
88	76	944	74	105
79	70	907	73	100
117	75	897	75	99
79	78	893	82	100
79	82	1129	75	120
79	77	934	71	114
76	79	928	79	105
76	80	930	79	108
80	77	960	78	105
85	81	937	80	107
79	78	937	78	113
79	74	936	80	111
