hello
Results for create_user():
	Mean: 71.4615
	Standard Deviation: 5.874910144582698
	Variance: 34.51456920692069
	Coefficient of Variation: 0.08221084282561515

Results for follow():
	Mean: 71.3516
	Standard Deviation: 5.532218179338047
	Variance: 30.605437983798378
	Coefficient of Variation: 0.07753460580194482

Results for post_tweet():
	Mean: 780.4039
	Standard Deviation: 87.99489118623585
	Variance: 7743.1008748774875
	Coefficient of Variation: 0.11275557590913608

Results for unfollow():
	Mean: 70.6124
	Standard Deviation: 5.5956677340366605
	Variance: 31.311497389738975
	Coefficient of Variation: 0.07924483141823052

Results for delete_user():
	Mean: 96.0533
	Standard Deviation: 6.627280829655517
	Variance: 43.92085119511951
	Coefficient of Variation: 0.06899586822790593

create_user	follow	post_tweet	unfollow	delete_user
69	70	782	70	94
72	71	782	69	93
69	70	782	69	93
94	71	760	68	94
70	70	783	68	94
69	69	777	73	101
71	69	783	68	95
69	76	770	69	94
70	71	851	75	94
69	74	775	69	94
69	68	774	69	95
85	70	767	69	94
69	68	780	69	95
76	69	775	74	95
69	69	768	68	94
69	71	764	69	94
72	78	931	71	94
69	71	772	69	94
107	70	766	69	101
69	70	784	70	94
69	69	772	75	105
72	71	785	70	94
68	69	776	69	95
69	71	772	69	95
69	76	805	69	101
69	69	759	69	95
72	68	772	68	95
69	71	768	69	94
84	71	851	75	94
93	69	777	70	94
73	69	765	69	94
74	77	771	68	94
70	69	775	69	113
69	70	782	69	107
69	69	766	69	94
69	70	1037	69	94
81	70	990	69	94
123	70	833	68	143
70	76	813	74	94
69	70	806	69	93
69	70	823	69	94
72	70	809	69	95
69	71	782	69	94
68	71	797	75	123
74	71	823	69	94
69	69	801	70	104
72	75	793	71	95
69	70	771	70	95
69	71	841	84	95
121	69	772	69	109
73	69	759	76	94
126	71	783	69	94
70	69	789	69	94
69	69	763	69	94
73	70	772	69	93
103	70	757	70	135
72	90	947	69	94
70	72	764	69	93
124	71	766	71	94
69	71	784	70	94
147	71	783	70	94
138	76	778	70	136
75	70	774	69	94
76	71	764	69	94
69	71	786	68	94
69	69	777	74	94
72	69	773	70	94
72	69	776	69	131
69	70	832	69	95
69	79	870	69	94
107	69	825	69	98
72	71	765	69	95
69	69	820	68	94
69	70	810	102	118
69	69	833	69	95
69	70	808	69	94
72	78	931	72	94
68	70	772	69	93
70	70	766	70	94
68	70	796	70	94
80	71	766	107	95
72	70	778	69	95
69	70	778	69	94
85	76	784	69	94
69	71	801	69	93
82	69	769	69	94
72	96	764	69	109
69	71	775	92	93
69	71	852	69	95
69	70	771	68	94
69	70	773	69	94
71	72	778	69	93
107	69	779	68	99
69	70	775	69	94
68	70	776	69	104
68	71	773	82	96
77	79	932	69	94
68	71	790	70	94
69	76	774	69	100
69	70	777	69	94
70	75	768	69	94
72	71	806	69	94
69	70	855	107	94
68	71	822	69	94
69	70	824	68	93
68	69	799	71	96
80	70	830	69	94
106	69	807	69	94
69	70	839	69	94
69	69	773	106	94
72	69	758	69	95
72	71	790	89	100
70	69	785	68	94
69	70	770	69	93
94	70	781	68	93
69	79	769	68	94
71	73	948	125	100
69	72	766	69	93
69	70	777	69	94
68	70	770	70	94
69	76	786	69	97
71	70	782	69	95
83	70	790	69	94
69	71	755	140	93
69	70	790	75	95
70	69	774	70	93
71	70	785	69	93
69	69	775	68	93
69	72	833	69	94
110	69	783	70	93
80	69	788	97	100
72	75	768	69	93
70	69	781	77	93
69	69	779	71	94
69	69	805	70	93
69	77	766	70	93
72	78	929	69	94
71	71	772	98	95
69	70	782	70	94
80	70	787	69	93
71	70	767	69	96
72	70	782	69	94
69	71	793	69	93
69	72	770	69	113
107	70	800	123	93
69	78	765	69	105
71	71	774	69	228
69	70	769	69	96
69	71	847	69	101
68	70	773	69	94
69	71	769	68	103
96	71	768	106	93
70	68	775	69	94
76	69	784	69	94
68	69	774	68	94
68	70	765	69	94
71	72	947	68	93
70	76	773	69	94
69	71	780	69	94
82	70	766	71	93
69	70	783	69	94
71	70	781	80	101
69	75	792	70	94
69	71	778	70	93
69	71	794	70	93
69	70	763	70	94
109	69	769	76	93
68	69	787	69	99
70	71	851	69	93
71	70	775	69	93
69	69	769	69	97
73	70	779	69	94
69	94	792	69	94
69	70	761	69	94
69	70	795	69	96
68	74	908	69	93
82	79	1055	69	94
70	71	779	70	94
69	70	769	69	94
69	78	773	70	93
69	71	873	69	100
110	70	844	75	94
69	70	829	70	93
70	70	766	69	93
69	71	808	69	99
70	69	831	69	93
72	69	826	69	93
70	70	787	69	94
93	71	841	69	94
70	69	777	74	93
69	69	780	69	94
72	70	768	77	94
69	69	792	70	94
72	69	775	70	100
85	75	810	69	93
69	71	778	69	107
72	71	947	70	95
69	70	776	70	95
78	71	772	69	94
77	70	790	69	100
70	69	772	70	94
72	70	779	69	93
70	71	774	69	94
70	71	766	75	94
69	80	804	70	93
69	70	758	69	93
72	70	770	70	110
70	70	778	70	94
70	71	848	70	93
69	75	776	69	93
82	70	768	70	94
72	71	782	76	94
70	69	775	69	100
69	69	774	69	94
69	69	777	69	94
69	70	772	69	93
71	77	931	70	94
127	71	778	69	94
69	71	771	69	104
69	69	788	75	94
69	70	768	70	95
72	70	781	79	98
69	70	798	70	95
75	71	771	70	95
115	76	797	70	94
70	70	767	70	95
72	69	783	71	94
73	69	778	69	94
70	70	842	69	93
70	69	770	69	94
69	68	765	69	94
101	75	780	68	101
69	69	787	70	94
69	69	871	75	94
69	81	767	69	94
69	71	793	70	95
73	71	952	69	94
69	71	779	69	93
69	71	779	69	95
83	71	768	69	94
69	70	779	70	95
72	70	796	75	94
69	70	772	69	94
69	71	778	69	93
69	70	791	69	100
69	69	778	69	95
85	76	786	69	104
70	69	777	69	95
70	70	920	70	94
69	69	768	76	94
69	69	778	70	101
71	71	783	77	94
70	69	784	70	93
69	69	779	69	95
70	69	768	70	93
68	70	785	70	94
80	80	940	71	94
70	71	766	69	95
70	70	774	69	94
69	71	784	70	94
71	70	774	69	94
78	76	795	69	93
70	70	782	69	94
69	71	778	75	100
69	73	797	69	93
69	70	773	69	94
72	70	781	69	94
74	70	774	70	94
70	76	847	69	93
82	69	771	69	98
70	68	771	69	94
72	71	773	71	93
69	69	784	70	97
69	69	786	70	94
68	69	771	69	94
69	70	774	69	93
72	76	956	69	96
70	70	781	69	93
69	69	784	74	93
70	69	762	75	92
69	70	774	70	93
72	70	788	78	94
69	70	789	70	100
69	77	778	70	93
75	70	790	69	93
69	69	771	69	93
71	69	777	69	93
73	70	785	70	94
69	70	850	69	93
69	69	772	69	94
69	69	769	69	93
72	72	780	69	93
78	69	800	70	93
69	77	768	75	93
68	71	770	69	93
68	71	766	70	100
72	78	948	69	93
68	71	781	69	104
69	77	773	70	95
69	70	773	71	94
70	70	774	69	94
77	70	859	71	100
69	70	782	69	94
69	71	774	69	93
68	70	797	70	93
68	69	769	70	94
71	70	798	69	93
75	69	770	70	94
69	71	843	73	95
69	69	772	75	94
70	69	782	70	94
72	71	784	81	94
69	69	785	70	94
68	75	781	70	94
68	69	760	69	101
70	70	774	69	94
79	71	941	71	94
77	70	772	70	94
70	71	770	70	93
70	70	778	69	94
69	70	780	69	94
72	71	783	69	96
75	70	773	69	94
69	88	777	75	98
89	71	812	70	94
69	69	768	69	95
72	70	782	70	94
68	69	784	69	100
69	72	839	69	93
69	69	772	69	94
70	69	769	69	93
71	70	784	70	93
96	69	790	70	93
70	69	774	70	99
69	69	779	70	94
74	76	770	69	93
71	71	934	68	94
77	69	767	69	94
69	70	791	75	93
76	71	772	70	93
70	70	780	69	96
71	70	785	80	94
69	70	781	70	94
69	72	784	70	93
69	71	788	70	93
69	69	767	69	93
71	69	781	70	101
77	69	779	69	93
71	71	839	70	103
70	70	766	69	95
69	75	759	70	94
72	70	788	69	94
76	68	803	69	94
69	72	773	76	94
69	69	775	69	94
69	71	769	69	98
71	71	939	69	93
68	70	782	69	94
70	72	776	70	93
69	70	769	69	100
76	70	775	69	94
72	70	797	71	93
75	70	787	69	93
69	77	777	69	93
69	71	781	69	93
70	71	760	70	100
71	71	791	69	94
69	69	781	69	93
70	71	847	74	93
73	69	767	69	93
69	69	771	69	94
70	70	784	72	93
69	75	778	70	94
68	69	769	70	94
69	70	776	69	104
75	71	769	69	95
72	70	943	70	94
69	70	775	70	94
72	70	773	70	100
69	70	765	70	94
70	72	793	69	94
72	70	783	70	94
69	78	785	70	93
70	73	776	76	94
69	71	791	70	93
72	70	778	70	95
78	70	781	69	93
69	75	770	69	94
69	70	843	69	94
69	69	779	69	99
73	69	781	70	94
72	70	878	71	100
70	69	836	70	93
69	69	762	70	93
69	68	772	69	93
68	71	824	70	93
72	71	991	69	93
69	71	829	70	99
75	71	836	76	94
69	70	819	71	93
69	70	824	70	97
72	70	872	72	95
69	76	829	70	94
69	78	831	70	94
69	71	788	70	95
69	70	759	74	93
72	68	823	70	94
68	69	832	69	93
69	71	871	70	94
77	75	821	69	94
70	69	806	69	101
72	71	815	68	94
69	72	870	70	93
75	70	817	75	94
70	70	762	69	93
69	70	808	69	94
72	71	999	69	99
69	71	835	69	94
69	71	810	70	94
69	71	806	70	94
70	70	832	70	93
77	70	813	70	94
69	70	817	69	93
69	71	813	69	100
69	108	795	69	94
69	69	813	69	105
71	69	810	69	95
69	69	808	69	94
69	70	860	75	96
70	69	783	68	100
70	68	777	69	94
72	108	778	71	94
77	69	780	69	93
70	69	779	69	94
69	84	783	70	94
69	71	774	74	94
78	71	973	69	95
70	71	804	69	93
70	141	775	70	94
73	70	778	70	94
70	70	780	69	93
72	73	786	69	94
69	72	775	70	99
70	79	785	76	94
71	71	791	70	93
69	99	773	70	94
71	69	785	69	94
69	68	765	69	94
69	70	874	69	100
69	69	763	70	94
69	69	765	74	94
72	70	784	70	97
70	124	787	70	95
69	69	780	69	94
68	69	760	69	94
76	71	773	69	95
72	72	942	70	94
70	71	780	70	98
69	70	770	76	93
76	110	767	71	94
70	70	777	74	95
71	70	775	72	100
69	70	792	70	94
69	71	774	70	94
69	71	786	69	93
69	70	762	76	93
71	95	779	70	94
70	69	790	71	94
69	70	842	69	94
77	79	767	69	94
71	69	762	70	94
72	71	790	70	93
70	69	793	70	94
69	95	772	70	94
75	70	759	69	99
69	70	760	70	94
72	71	944	70	104
69	71	775	69	95
69	71	771	70	95
77	70	775	69	94
68	71	771	75	101
72	72	797	70	95
70	70	773	70	94
70	77	779	70	94
69	70	821	70	94
70	69	774	70	94
72	69	783	70	94
69	69	782	69	94
70	77	839	71	93
68	69	760	69	94
72	69	785	81	94
73	71	776	71	94
70	69	783	69	94
68	69	771	70	100
70	69	773	69	94
69	71	775	76	94
72	72	931	69	94
76	70	767	69	94
70	79	772	69	93
69	70	790	69	93
71	70	778	69	94
73	71	783	69	93
78	71	785	69	97
70	73	763	70	94
70	71	797	69	94
70	69	763	69	95
73	69	782	68	96
70	69	771	69	93
70	71	839	69	94
69	69	776	68	93
69	75	760	74	94
72	71	782	69	93
76	68	781	69	100
70	70	879	69	94
70	69	769	69	93
70	70	766	69	94
73	71	940	69	93
70	70	780	69	93
69	72	775	75	93
68	70	793	69	95
71	70	771	87	94
73	70	791	71	93
69	70	778	70	94
70	79	774	69	95
69	70	789	69	93
78	76	757	76	100
73	69	786	68	94
76	69	785	69	106
69	73	833	69	96
69	70	773	69	94
73	69	765	70	95
73	70	777	69	100
70	69	792	69	115
70	70	777	70	93
69	69	769	69	93
70	70	768	69	94
72	71	961	69	94
69	70	778	68	93
69	70	783	69	95
69	70	766	69	93
74	76	768	76	93
71	70	803	69	93
75	71	780	69	94
70	71	946	70	93
70	70	788	69	101
69	69	770	69	94
71	69	794	70	93
69	69	768	69	93
76	71	852	71	93
69	69	777	69	92
75	69	779	80	98
72	71	816	70	94
69	70	786	70	93
68	70	783	69	97
69	70	760	70	94
69	76	773	76	94
72	71	943	69	94
69	70	773	70	95
70	74	775	69	93
69	71	784	69	93
77	71	779	69	94
73	71	785	69	94
70	77	773	69	94
69	81	771	71	100
69	86	800	69	93
75	70	771	69	93
72	70	777	69	93
69	69	767	70	93
69	70	843	70	93
69	74	771	69	94
69	88	764	75	94
72	71	777	69	93
76	69	789	69	94
70	70	768	69	93
74	68	771	69	93
70	70	761	69	93
72	70	933	69	99
68	71	771	69	93
69	70	784	70	103
69	70	771	70	95
69	70	783	76	93
72	71	784	71	94
69	69	777	70	100
69	71	788	70	94
69	77	787	70	93
69	70	768	76	94
71	69	779	70	94
69	71	777	69	93
74	71	842	69	93
69	70	767	69	95
69	70	759	69	94
75	72	785	69	93
69	70	797	69	94
69	70	769	70	94
70	69	765	70	93
79	71	769	68	100
73	71	936	69	94
69	71	1115	69	94
70	70	775	69	93
69	76	769	69	94
69	70	764	94	93
72	71	799	69	93
69	70	779	70	95
75	78	778	69	94
70	71	794	69	98
69	69	766	69	95
73	75	790	69	94
69	70	767	69	94
78	70	847	70	100
69	69	770	69	94
69	69	776	79	94
74	70	786	69	94
70	69	783	69	93
69	69	764	70	94
69	70	777	69	99
69	70	786	75	94
71	78	935	69	94
69	72	768	69	94
76	70	768	69	94
70	71	776	69	93
69	71	776	69	94
82	77	780	69	95
70	71	782	69	95
69	71	772	70	94
70	71	798	70	93
69	69	769	68	94
78	69	836	69	94
69	70	771	69	103
69	71	831	69	100
69	69	777	69	105
69	68	767	75	95
72	71	783	69	95
69	69	780	70	94
68	69	774	69	100
70	69	774	70	94
69	70	758	69	94
71	77	956	69	94
68	71	770	69	94
69	70	787	69	94
69	71	773	69	93
69	70	772	78	96
82	71	783	71	93
80	70	778	70	95
69	83	816	70	93
69	70	853	69	94
70	69	815	76	93
72	78	824	69	100
69	69	808	69	94
68	70	887	69	94
70	69	809	70	94
69	69	757	69	94
80	72	770	69	93
71	69	828	69	94
70	69	875	70	94
70	68	799	70	92
69	70	852	69	104
78	71	1261	69	95
70	70	911	69	95
69	96	820	69	95
69	71	822	69	100
69	70	843	75	94
72	70	845	69	94
69	70	834	69	100
69	71	829	70	94
75	70	844	69	94
77	69	858	70	100
72	70	773	69	94
68	68	779	69	94
68	70	895	70	94
69	69	840	69	94
69	69	804	78	94
71	70	809	70	93
70	69	815	69	95
68	75	801	70	94
70	70	815	70	95
69	70	760	76	94
71	74	945	69	95
69	71	803	70	93
69	71	858	69	101
78	70	819	69	94
69	76	829	83	104
72	71	819	70	95
74	70	823	126	95
70	77	806	70	94
70	70	789	69	99
69	69	768	69	94
73	69	775	70	94
70	69	789	68	94
77	71	860	70	93
69	69	765	111	95
69	73	765	69	94
72	71	776	69	96
69	68	793	69	94
68	69	767	69	95
75	68	763	68	94
69	76	760	69	94
72	71	951	94	100
68	70	802	69	100
69	70	775	69	94
69	70	774	80	94
69	70	764	70	94
71	70	801	75	95
75	69	776	69	95
68	72	769	69	94
69	70	792	70	95
69	78	768	69	94
73	71	788	69	98
68	70	759	69	94
69	71	847	69	95
68	69	783	69	94
70	75	777	69	101
79	70	783	83	94
79	69	787	69	94
69	70	768	69	94
70	69	757	69	94
69	70	781	69	94
72	71	937	69	101
75	70	766	69	95
69	71	772	96	95
69	69	778	69	93
69	69	784	70	94
71	75	776	69	93
70	70	776	70	94
69	82	770	69	96
69	70	801	69	94
71	74	769	123	94
72	69	788	70	93
70	69	765	69	94
68	70	840	72	95
69	69	781	70	101
69	68	769	70	99
72	70	783	74	106
69	68	780	107	95
69	69	777	69	95
70	68	773	69	95
82	81	763	69	100
72	72	932	69	95
69	71	768	69	94
70	70	782	69	94
69	70	767	94	94
74	75	777	69	94
71	70	779	69	94
69	70	767	69	96
71	70	789	69	94
70	70	786	69	94
69	69	765	69	94
73	68	786	69	93
69	68	772	70	93
70	70	849	70	100
69	69	757	70	94
70	69	764	69	94
71	70	786	69	94
69	74	797	69	94
69	70	773	69	93
69	69	770	72	93
75	76	762	69	94
72	70	937	69	94
69	70	780	71	98
76	70	779	70	95
69	70	769	70	94
68	70	776	70	94
72	70	785	80	100
69	70	801	69	94
71	78	768	70	93
69	69	791	69	94
69	80	774	69	94
72	69	790	68	94
69	69	783	69	101
69	70	845	69	93
68	69	770	71	94
69	71	767	69	93
73	70	794	69	94
69	68	789	68	94
81	69	773	69	93
69	69	777	69	94
69	70	768	69	94
72	71	949	72	94
69	74	770	69	94
75	69	777	69	94
73	69	798	70	94
68	70	825	69	100
79	70	792	69	94
69	70	780	69	105
68	78	775	70	96
69	70	788	75	95
69	71	782	69	95
72	69	782	69	100
69	69	775	72	95
69	70	868	70	95
69	69	781	69	94
69	69	776	69	95
72	70	783	80	93
69	75	781	70	94
74	70	774	70	95
69	69	785	69	94
69	81	770	70	94
72	71	939	69	94
69	71	780	69	94
70	70	770	70	94
68	70	775	71	101
68	70	766	69	95
77	70	786	70	95
69	70	777	70	95
69	78	784	69	95
80	69	788	69	94
69	69	764	70	99
72	69	776	77	95
69	75	772	70	93
69	71	854	69	97
69	68	806	70	95
69	68	766	69	94
72	70	779	69	93
69	69	790	69	96
74	68	775	69	94
69	74	762	71	94
69	71	764	70	95
79	71	942	69	94
69	70	795	71	95
68	70	774	70	100
68	69	767	70	94
69	70	771	70	95
71	70	780	83	95
69	77	789	70	94
69	71	769	69	94
71	70	791	69	94
69	72	766	69	95
72	70	780	70	94
69	70	775	69	94
77	71	843	68	94
69	69	771	70	94
69	69	765	70	94
72	70	793	69	100
70	69	789	69	94
69	69	779	69	105
80	69	763	69	94
70	69	771	69	95
72	70	962	75	95
70	76	776	70	102
70	70	773	70	95
75	69	772	69	94
69	70	780	70	94
72	70	795	70	94
70	70	775	70	93
68	78	775	70	94
69	70	802	71	95
69	77	781	70	94
72	69	783	78	94
75	68	774	71	94
69	71	859	70	94
70	69	760	70	94
69	68	781	70	101
79	70	789	76	94
69	74	787	70	94
69	69	770	69	94
74	69	767	69	94
69	72	776	70	95
71	71	932	69	101
69	70	767	70	94
69	70	771	70	95
69	75	782	70	97
70	69	780	70	95
72	70	785	69	94
76	70	910	69	95
68	70	872	69	95
68	70	819	70	93
70	69	762	69	95
72	68	811	75	94
70	70	811	70	98
70	90	887	69	94
69	69	805	69	101
70	68	801	69	95
71	70	784	69	95
69	68	790	70	94
69	68	810	69	94
76	75	838	70	94
69	70	803	69	100
71	75	993	78	95
75	69	823	70	93
69	69	831	69	94
69	70	802	69	94
69	69	781	70	95
77	70	784	76	93
70	70	793	69	95
70	78	772	70	94
69	80	795	69	104
70	71	767	69	95
73	70	798	69	95
69	69	783	68	94
70	71	835	73	101
69	75	760	74	95
70	69	763	70	95
72	71	794	70	94
74	69	790	69	94
69	69	774	70	94
69	69	774	69	94
102	70	768	70	95
72	71	951	98	94
74	70	770	69	94
75	70	775	69	94
70	69	777	69	93
70	70	814	69	94
72	70	786	70	105
70	70	788	69	94
69	70	772	98	93
69	107	787	69	94
69	69	782	78	94
71	69	788	70	93
75	75	775	69	100
69	71	843	70	95
70	69	781	70	94
70	68	793	100	97
72	95	773	69	94
69	69	784	69	94
70	68	771	69	94
70	72	788	70	95
107	70	769	69	94
72	71	943	69	95
69	70	811	113	93
70	75	761	70	94
69	70	775	70	93
68	70	772	69	101
80	71	786	69	94
75	70	780	70	94
69	78	769	70	93
69	70	800	126	93
80	69	757	70	94
72	71	787	70	98
70	69	773	69	93
70	71	864	69	93
70	69	775	70	93
73	68	764	69	94
72	71	782	96	93
70	68	775	70	93
69	75	785	69	96
69	69	769	71	93
69	69	764	70	108
72	70	928	70	95
74	70	776	70	94
70	75	786	93	94
69	69	759	70	100
69	70	770	69	94
72	71	789	70	94
70	70	788	69	93
69	78	773	70	94
75	72	796	69	94
76	69	763	69	94
72	69	777	70	95
69	70	785	70	94
69	77	848	70	94
70	69	766	69	94
70	69	767	69	95
72	70	781	69	94
70	68	807	69	100
70	69	773	85	94
70	68	767	69	94
81	71	772	70	95
72	74	950	69	95
70	70	774	70	94
70	70	771	69	100
70	70	763	69	94
76	69	770	75	94
72	70	815	70	97
69	70	803	70	94
69	82	767	72	94
69	71	791	70	94
68	69	767	70	96
71	69	787	70	94
77	69	801	69	93
71	70	853	70	95
70	74	817	69	99
70	69	809	70	94
73	71	816	70	100
70	69	836	74	94
70	81	820	70	94
70	70	765	69	94
93	70	783	75	93
72	70	936	69	94
70	71	761	70	99
69	76	766	70	94
70	71	776	70	94
70	70	782	70	95
72	70	780	69	94
69	70	778	70	95
70	70	771	70	95
70	70	791	69	95
78	69	764	70	95
73	136	779	70	105
70	153	777	70	94
70	136	830	70	94
69	69	776	70	94
75	69	757	76	101
79	84	775	69	95
70	70	783	69	94
70	69	786	72	94
69	69	769	70	94
69	70	763	70	94
71	78	949	69	94
69	70	764	74	95
71	85	775	69	95
70	70	774	70	94
70	82	771	69	94
73	71	777	69	93
70	71	778	75	94
69	72	791	70	101
69	71	779	69	94
69	108	764	76	93
72	69	780	69	94
70	68	793	69	93
69	70	847	69	93
69	69	770	69	100
70	69	806	70	95
72	71	772	69	94
69	106	796	70	96
75	69	772	69	94
78	69	776	70	95
69	70	767	69	94
74	71	935	69	95
70	70	773	69	93
69	70	765	69	94
70	92	767	70	140
70	71	773	75	94
72	70	795	69	100
70	70	782	69	95
70	71	774	72	94
70	70	791	70	94
69	69	756	70	95
71	69	798	70	94
69	69	777	74	94
76	71	840	69	95
68	79	770	69	94
69	70	771	69	94
71	76	802	69	94
69	69	781	73	95
69	69	768	70	93
69	70	769	69	100
69	71	785	72	94
74	80	936	70	104
77	71	772	69	96
69	71	777	69	95
69	70	761	69	94
69	71	780	69	100
73	76	792	69	94
69	71	776	74	95
69	71	771	69	94
70	70	787	69	94
69	69	780	69	94
81	69	783	69	94
70	68	764	69	96
70	71	835	69	94
70	70	790	69	95
70	69	767	75	94
75	70	780	69	95
75	68	781	69	95
69	69	767	71	101
69	69	780	70	94
70	70	764	70	94
70	72	937	70	94
69	70	776	76	94
69	82	777	70	95
70	72	773	70	94
77	70	765	70	95
70	71	775	69	94
69	76	781	74	98
69	77	784	70	95
69	70	787	69	95
69	69	767	70	94
75	69	779	70	97
69	69	762	70	95
69	70	854	69	93
69	69	773	69	94
69	69	770	70	94
69	71	781	69	95
70	68	784	110	102
69	69	792	70	94
75	68	761	70	94
69	70	765	70	93
70	77	937	69	95
72	71	784	69	93
70	105	772	70	94
69	71	767	91	94
70	70	782	70	94
70	70	771	69	94
70	70	785	79	95
69	71	770	70	94
76	71	789	70	94
69	75	771	70	101
75	69	780	69	94
69	69	784	71	129
69	73	854	70	96
75	70	767	69	94
69	69	763	70	95
70	71	793	69	101
69	69	788	69	94
69	75	771	70	94
69	69	766	83	94
69	71	760	70	94
70	71	952	69	94
70	71	771	69	93
70	71	802	68	95
70	70	766	69	93
69	71	774	69	94
69	70	793	106	93
69	70	769	70	94
69	71	766	70	145
70	71	792	69	94
69	69	780	69	93
69	70	855	69	94
87	74	831	69	93
70	70	875	69	95
70	69	824	70	94
70	70	821	70	94
70	70	772	79	94
76	69	823	90	98
69	69	771	70	94
69	69	780	70	95
69	72	772	75	95
69	78	944	69	97
69	78	773	69	94
69	73	771	69	94
69	71	781	69	93
76	70	774	69	94
70	70	788	69	122
69	77	780	69	101
69	72	778	70	94
69	75	799	69	94
70	70	757	70	94
70	69	771	69	94
75	69	775	70	94
71	70	852	70	99
69	69	768	69	94
76	69	765	73	95
69	71	781	69	95
69	69	776	69	93
69	69	783	70	94
69	69	775	69	94
71	70	772	69	97
70	71	936	69	94
69	77	773	68	106
71	70	777	75	95
70	70	783	69	94
70	70	768	69	99
69	70	783	73	101
74	70	807	70	95
69	71	772	70	94
70	70	785	70	94
70	70	769	76	116
69	69	779	69	94
70	78	776	69	152
69	71	838	69	94
69	70	765	70	94
76	69	768	70	95
70	71	790	69	94
70	71	792	69	94
73	70	763	70	149
79	70	758	69	94
69	75	768	70	95
70	78	948	69	94
70	70	779	69	94
71	70	778	69	95
69	76	768	70	135
69	70	774	76	95
70	70	788	69	101
69	70	783	69	97
69	71	773	69	95
70	71	782	69	94
75	68	765	69	123
69	69	793	69	96
69	70	773	69	94
79	71	832	70	94
70	69	775	70	94
70	69	785	78	94
69	71	776	71	93
69	69	818	71	94
75	69	782	70	95
70	75	762	70	99
70	70	774	76	94
70	71	932	70	94
76	72	780	69	94
69	71	779	70	95
70	71	768	70	95
70	70	775	70	95
71	77	785	69	94
69	70	774	69	94
69	71	768	71	109
70	70	797	69	96
69	69	774	69	94
69	74	779	69	98
69	69	780	69	94
75	71	837	69	95
70	70	779	69	94
69	69	764	76	101
69	70	792	69	93
69	69	1012	69	94
69	69	833	69	95
69	69	806	69	93
69	70	897	69	95
71	83	1124	69	100
69	71	823	68	94
69	71	801	69	94
72	70	806	69	94
77	70	806	81	94
70	70	786	70	94
70	71	783	70	94
75	71	803	70	95
70	70	817	70	94
70	70	822	75	95
69	78	776	69	94
69	72	773	70	95
69	71	845	69	101
69	70	768	69	100
69	69	757	69	95
75	77	795	69	105
70	69	793	69	96
69	69	769	74	95
69	69	764	68	95
69	70	754	69	100
70	71	944	69	95
69	70	770	69	94
70	70	766	69	93
70	71	765	69	95
70	70	779	75	94
69	70	789	69	94
69	70	783	69	96
77	70	768	70	94
70	71	813	69	94
69	69	776	69	94
76	75	800	69	95
70	70	772	69	93
68	71	859	71	101
81	69	768	69	94
70	69	771	80	94
70	71	767	70	94
70	69	779	70	94
69	69	776	70	95
71	69	770	69	94
70	70	800	76	95
69	89	965	69	94
69	71	772	70	97
69	71	765	69	95
68	71	799	70	95
70	71	773	70	95
69	72	777	69	96
71	70	776	69	99
70	71	781	76	94
70	70	805	69	94
69	70	757	70	94
69	70	780	69	95
81	69	774	70	100
70	76	855	69	95
76	69	837	69	94
70	69	816	75	95
70	70	830	70	93
70	70	820	69	94
69	69	775	69	94
69	70	798	69	96
70	71	805	69	95
70	72	961	69	95
71	70	851	69	94
69	70	822	70	94
77	70	842	70	94
71	70	838	78	94
69	70	824	70	94
70	70	842	70	99
69	77	800	70	95
77	71	787	70	94
69	69	774	72	95
70	72	834	70	96
69	69	810	69	94
69	70	842	69	94
69	70	776	69	94
77	69	778	69	94
69	71	796	69	93
75	69	780	74	100
70	69	771	75	94
69	69	777	70	94
70	70	793	70	94
70	77	950	70	94
69	71	779	69	94
69	75	785	69	93
69	69	775	69	95
71	69	781	71	94
70	70	782	70	93
69	69	789	69	94
68	70	771	69	95
69	70	795	69	94
69	69	780	69	101
69	69	770	69	94
76	69	774	76	105
69	70	843	69	95
69	68	786	69	95
81	68	777	78	95
75	70	781	70	101
70	69	788	70	95
77	75	770	70	93
70	68	783	70	94
71	70	769	70	94
70	73	931	69	94
69	71	772	69	94
69	70	790	69	95
69	70	783	70	94
70	74	778	70	94
69	70	775	70	115
69	69	789	75	93
70	71	783	74	94
70	70	796	69	121
70	68	776	69	94
70	68	778	70	94
69	69	773	69	94
69	76	853	70	94
69	69	776	69	94
76	68	763	69	122
70	70	780	69	95
69	68	781	70	104
70	69	775	69	95
69	69	773	69	95
70	74	759	69	95
77	78	934	69	109
70	70	791	75	94
70	70	775	70	95
70	69	775	70	95
79	69	777	72	94
71	70	785	70	94
69	69	786	70	136
70	72	766	70	94
69	71	793	70	94
81	69	768	70	94
70	70	791	69	94
69	69	776	70	94
69	70	849	69	149
69	69	767	70	94
70	75	773	70	95
69	71	787	69	94
69	69	788	76	94
71	68	788	74	94
69	69	775	70	133
69	70	772	69	94
70	70	966	69	103
69	70	782	70	96
69	71	768	69	94
69	70	822	70	94
77	70	824	71	103
71	70	823	70	95
69	70	831	70	95
69	70	804	69	93
69	70	844	69	94
70	74	812	70	95
69	69	770	70	94
69	68	770	76	95
75	70	837	70	94
69	68	787	70	94
69	69	771	72	94
72	70	780	70	94
69	69	790	102	94
70	69	772	70	100
69	69	782	129	94
69	77	771	70	94
70	79	953	70	94
69	71	773	70	94
70	70	781	70	93
75	70	778	70	100
